"jhu_ID","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","country","last_update"
"Luxembourg",2022-01-01,25,103766,0,915,0,0,0,"Luxembourg",NA
"China",2022-01-01,25,102505,191,4636,0,0,0,"Mainland China",NA
"Maldives",2022-01-01,25,95891,191,262,0,0,0,"Maldives",NA
"Jamaica",2022-01-01,25,94649,729,2476,3,0,0,"Jamaica",NA
"TrinidadandTobago",2022-01-01,25,92201,302,2883,14,0,0,"Trinidad and Tobago",NA
"Angola",2022-01-01,25,82398,805,1772,2,0,0,"Angola",NA
"Malawi",2022-01-01,25,75828,753,2368,4,0,0,"Malawi",NA
"Senegal",2022-01-01,25,75337,282,1890,0,0,0,"Senegal",NA
"DemocraticRepublicoftheCongo",2022-01-01,25,74793,0,1205,0,0,0,"Democratic Republic of the Congo",NA
"CotedIvoire",2022-01-01,25,71815,811,718,4,0,0,"Cote d'Ivoire",NA
"Eswatini",2022-01-01,25,66241,132,1308,5,0,0,"Eswatini",NA
"Fiji",2022-01-01,25,54147,815,700,2,0,0,"Fiji",NA
"Malta",2022-01-01,25,53503,1030,477,1,0,0,"Malta",NA
"Suriname",2022-01-01,25,52612,166,1190,1,0,0,"Suriname",NA
"Syria",2022-01-01,25,50310,32,2901,4,0,0,"Syria",NA
"Madagascar",2022-01-01,25,50279,0,1027,0,0,0,"Madagascar",NA
"Sudan",2022-01-01,25,46518,0,3331,0,0,0,"Sudan",NA
"CapeVerde",2022-01-01,25,42463,731,352,0,0,0,"Cape Verde",NA
"Mauritania",2022-01-01,25,41867,394,870,4,0,0,"Mauritania",NA
"Gabon",2022-01-01,25,41798,0,288,0,0,0,"Gabon",NA
"Guyana",2022-01-01,25,39779,206,1054,0,0,0,"Guyana",NA
"PapuaNewGuinea",2022-01-01,25,36158,0,590,0,0,0,"Papua New Guinea",NA
"Belize",2022-01-01,25,32840,0,602,0,0,0,"Belize",NA
"Guinea",2022-01-01,25,32448,397,391,0,0,0,"Guinea",NA
"Togo",2022-01-01,25,30163,0,248,0,0,0,"Togo",NA
"Lesotho",2022-01-01,25,29652,1244,671,6,0,0,"Lesotho",NA
"Tanzania",2022-01-01,25,29306,0,737,0,0,0,"Tanzania, United Republic of",NA
"Barbados",2022-01-01,25,28810,245,262,2,0,0,"Barbados",NA
"Burundi",2022-01-01,25,27366,0,38,0,0,0,"Burundi",NA
"Iceland",2022-01-01,25,27059,0,37,0,0,0,"Iceland",NA
"Haiti",2022-01-01,25,25985,0,766,0,0,0,"Haiti",NA
"Benin",2022-01-01,25,24935,0,161,0,0,0,"Benin",NA
"Seychelles",2022-01-01,25,24788,0,134,0,0,0,"Seychelles",NA
"Bahamas",2022-01-01,25,24476,0,717,0,0,0,"The Bahamas",NA
"Andorra",2022-01-01,25,23740,0,140,0,0,0,"Andorra",NA
"Somalia",2022-01-01,25,23532,0,1333,0,0,0,"Somalia",NA
"Mauritius",2022-01-01,25,23493,0,240,0,0,0,"Mauritius",NA
"Mali",2022-01-01,25,21378,370,668,8,0,0,"Mali",NA
"Congo",2022-01-01,25,20089,0,367,0,0,0,"Republic of the Congo",NA
"TimorLeste",2022-01-01,25,19839,2,122,0,0,0,"Timor-Leste",NA
"BurkinaFaso",2022-01-01,25,17632,0,318,0,0,0,"Burkina Faso",NA
"Tajikistan",2022-01-01,25,17493,0,125,0,0,0,"Tajikistan",NA
"Nicaragua",2022-01-01,25,17487,0,217,0,0,0,"Nicaragua",NA
"Taiwan",2022-01-01,25,17050,21,850,0,0,0,"Taiwan",NA
"Brunei",2022-01-01,25,15470,0,98,0,0,0,"Brunei",NA
"SouthSudan",2022-01-01,25,15242,0,135,0,0,0,"South Sudan",NA
"NewZealand",2022-01-01,25,14257,137,51,0,0,0,"New Zealand",NA
"EquatorialGuinea",2022-01-01,25,13710,0,175,0,0,0,"Equatorial Guinea",NA
"Djibouti",2022-01-01,25,13668,12,189,0,0,0,"Djibouti",NA
"SaintLucia",2022-01-01,25,13640,70,301,6,0,0,"Saint Lucia",NA
"HongKong",2022-01-01,25,12667,18,213,0,0,0,"Hong Kong",NA
"CentralAfricanRepublic",2022-01-01,25,12163,0,101,0,0,0,"Central African Republic",NA
"Gambia",2022-01-01,25,10170,0,343,0,0,0,"The Gambia",NA
"Yemen",2022-01-01,25,10127,1,1984,0,0,0,"Yemen",NA
"SanMarino",2022-01-01,25,8202,0,100,0,0,0,"San Marino",NA
"Eritrea",2022-01-01,25,8026,15,76,0,0,0,"Eritrea",NA
"Niger",2022-01-01,25,7438,33,276,1,0,0,"Niger",NA
"SierraLeone",2022-01-01,25,7114,50,123,0,0,0,"Sierra Leone",NA
"Dominica",2022-01-01,25,6862,48,47,0,0,0,"Dominica",NA
"Comoros",2022-01-01,25,6688,173,157,0,0,0,"Comoros",NA
"GuineaBissau",2022-01-01,25,6484,0,149,0,0,0,"Guinea-Bissau",NA
"Grenada",2022-01-01,25,6299,118,200,0,0,0,"Grenada",NA
"Liberia",2022-01-01,25,6278,0,287,0,0,0,"Liberia",NA
"Chad",2022-01-01,25,6183,480,184,3,0,0,"Chad",NA
"Liechtenstein",2022-01-01,25,6167,36,69,0,0,0,"Liechtenstein",NA
